mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.0539986133575439,0.09020166397094727,0.8060439560439561,1.0,manhattan,1,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",30,0.8324175824175825,1.0,0.7884615384615384,1.0,0.782967032967033,1.0,0.8186813186813187,1.0,0.8076923076923077,1.0,0.14368022893416144,0.02650582450666298,0.018437320588530256,0.0
1.0201987743377685,0.08220148086547852,0.8219780219780219,1.0,manhattan,1,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",18,0.7912087912087912,1.0,0.8324175824175825,1.0,0.8296703296703297,1.0,0.8324175824175825,1.0,0.8241758241758241,1.0,0.06954228766050992,0.013167331759458518,0.015676200678777067,0.0
1.079600715637207,0.09360079765319824,0.8203296703296703,0.8910714285714286,manhattan,4,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",20,0.8269230769230769,0.8983516483516484,0.8571428571428571,0.9065934065934066,0.7884615384615384,0.867445054945055,0.7967032967032966,0.8962912087912088,0.8324175824175825,0.8866758241758241,0.13550370393615602,0.01722268295601596,0.024974325664535193,0.0134067622940182
0.9800021648406982,0.09239907264709472,0.828021978021978,1.0,manhattan,4,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",16,0.7912087912087912,1.0,0.8543956043956044,1.0,0.8543956043956044,1.0,0.8131868131868132,1.0,0.8269230769230769,1.0,0.08778893783620091,0.008428827034797673,0.02436241678834655,0.0
0.9570013523101807,0.09580302238464355,0.8291208791208792,0.8946428571428573,manhattan,7,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",11,0.8241758241758241,0.8839285714285714,0.8626373626373627,0.907967032967033,0.8241758241758241,0.8839285714285714,0.8104395604395604,0.8921703296703297,0.8241758241758241,0.9052197802197802,0.034513492594302836,0.021337014916913925,0.017582417582417607,0.010248026073403574
1.0133994579315186,0.07900114059448242,0.8456043956043956,1.0,manhattan,7,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",3,0.8626373626373627,1.0,0.8626373626373627,1.0,0.8104395604395604,1.0,0.8214285714285714,1.0,0.8708791208791209,1.0,0.04273956834499774,0.015530450330607461,0.024658028211337245,0.0
0.9949991226196289,0.08820080757141113,0.8285714285714286,0.8666208791208792,manhattan,10,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",14,0.8379120879120879,0.8509615384615384,0.804945054945055,0.8605769230769231,0.8379120879120879,0.8619505494505495,0.8159340659340659,0.8743131868131868,0.8461538461538461,0.8853021978021978,0.03437840912435964,0.02065182471544939,0.015501907669962508,0.011930797115718924
1.1414008140563965,0.09459867477416992,0.8576923076923076,1.0,manhattan,10,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",1,0.8379120879120879,1.0,0.8626373626373627,1.0,0.8791208791208791,1.0,0.8489010989010989,1.0,0.8598901098901099,1.0,0.04458104094265722,0.012337266783226233,0.013834811331883702,0.0
1.0133979797363282,0.08440475463867188,0.8291208791208792,0.8733516483516481,manhattan,13,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",11,0.8434065934065934,0.8736263736263736,0.8131868131868132,0.8756868131868132,0.8489010989010989,0.8708791208791209,0.7884615384615384,0.867445054945055,0.8516483516483516,0.8791208791208791,0.05603058576821455,0.015829004672213803,0.024535289628314402,0.0039953405418266304
1.0005997657775878,0.09359951019287109,0.845054945054945,1.0,manhattan,13,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",4,0.8379120879120879,1.0,0.8653846153846154,1.0,0.8626373626373627,1.0,0.8104395604395604,1.0,0.8489010989010989,1.0,0.02350746355546348,0.02196137027942804,0.01993226060133743,0.0
1.0670001029968261,0.11100106239318848,0.8285714285714286,0.8638736263736263,manhattan,16,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",14,0.8351648351648352,0.8646978021978022,0.8516483516483516,0.8756868131868132,0.8324175824175825,0.8440934065934066,0.804945054945055,0.875,0.8186813186813187,0.8598901098901099,0.10500185913722496,0.030098902239572695,0.015791327322197696,0.011585787298878866
1.0810006618499757,0.10160059928894043,0.8521978021978022,1.0,manhattan,16,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",2,0.8818681318681318,1.0,0.8571428571428571,1.0,0.8543956043956044,1.0,0.8159340659340659,1.0,0.8516483516483516,1.0,0.14805285346402552,0.01613049047565716,0.02109489430818952,0.0
1.0091992378234864,0.09360251426696778,0.8307692307692308,0.8586538461538462,manhattan,19,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",8,0.8461538461538461,0.8557692307692307,0.8351648351648352,0.8550824175824175,0.8296703296703297,0.8626373626373627,0.8269230769230769,0.8784340659340659,0.8159340659340659,0.8413461538461539,0.01525021802162711,0.010557199815179188,0.009920587958938352,0.01206447528161895
0.9931994438171386,0.08519983291625977,0.8318681318681319,1.0,manhattan,19,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",7,0.8434065934065934,1.0,0.8406593406593407,1.0,0.8434065934065934,1.0,0.8104395604395604,1.0,0.8214285714285714,1.0,0.06260500160735803,0.019711159305606286,0.01350352277741155,0.0
0.9658009052276612,0.08260350227355957,0.8065934065934066,0.8381868131868131,manhattan,22,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",29,0.8489010989010989,0.8523351648351648,0.8186813186813187,0.8392857142857143,0.782967032967033,0.8042582417582418,0.75,0.8379120879120879,0.8324175824175825,0.8571428571428571,0.039025675480108046,0.010767496655109374,0.03567622655109434,0.01850372110476319
1.013198184967041,0.09500246047973633,0.8346153846153846,1.0,manhattan,22,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",6,0.8626373626373627,1.0,0.8653846153846154,1.0,0.8406593406593407,1.0,0.7527472527472527,1.0,0.8516483516483516,1.0,0.0460347714859779,0.007239076730827391,0.041859333966463554,0.0
0.9493992805480957,0.09420170783996581,0.8291208791208792,0.856456043956044,manhattan,25,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",11,0.8351648351648352,0.8379120879120879,0.8543956043956044,0.8468406593406593,0.8296703296703297,0.8585164835164835,0.7857142857142857,0.8695054945054945,0.8406593406593407,0.8695054945054945,0.03461534924284969,0.0144696468792129,0.023207375914222943,0.012499245237447613
0.9727999210357666,0.07880077362060547,0.8296703296703297,1.0,manhattan,25,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",9,0.8159340659340659,1.0,0.8461538461538461,1.0,0.8461538461538461,1.0,0.8076923076923077,1.0,0.8324175824175825,1.0,0.06976837634836254,0.009743762943145556,0.01563763678105242,0.0
0.9693999290466309,0.09199976921081543,0.8120879120879121,0.8369505494505495,manhattan,28,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",25,0.8241758241758241,0.8262362637362637,0.8406593406593407,0.8392857142857143,0.804945054945055,0.8228021978021978,0.7527472527472527,0.8585164835164835,0.8379120879120879,0.8379120879120879,0.06718018653296737,0.02656271140570239,0.03225419806909709,0.012541441989575084
0.9790020942687988,0.08299903869628907,0.8362637362637363,1.0,manhattan,28,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",5,0.8324175824175825,1.0,0.8351648351648352,1.0,0.8571428571428571,1.0,0.7967032967032966,1.0,0.8598901098901099,1.0,0.04068786659962884,0.010411162334645759,0.022694369701168574,0.0
1.0014008045196534,0.09599971771240234,0.8093406593406594,0.8354395604395604,manhattan,31,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",26,0.7857142857142857,0.8028846153846154,0.8324175824175825,0.842032967032967,0.8104395604395604,0.8434065934065934,0.7857142857142857,0.8495879120879121,0.8324175824175825,0.8392857142857143,0.060626010304492044,0.012901412940619665,0.02089357510091381,0.016623716949635273
1.0226011276245117,0.09080014228820801,0.8181318681318681,1.0,manhattan,31,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",21,0.8406593406593407,1.0,0.8076923076923077,1.0,0.8241758241758241,1.0,0.7747252747252747,1.0,0.8434065934065934,1.0,0.023534533616200778,0.024774034383071433,0.025202955914680684,0.0
0.9932016849517822,0.09119863510131836,0.8225274725274725,0.8406593406593407,manhattan,34,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",17,0.8379120879120879,0.8434065934065934,0.8406593406593407,0.8385989010989011,0.8269230769230769,0.8392857142857143,0.7774725274725275,0.8434065934065934,0.8296703296703297,0.8385989010989011,0.03033444471783414,0.010648394167472078,0.023090001526868895,0.0022570984512575447
0.9972007274627686,0.09220075607299805,0.817032967032967,1.0,manhattan,34,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",22,0.8516483516483516,1.0,0.8104395604395604,1.0,0.8269230769230769,1.0,0.7692307692307693,1.0,0.8269230769230769,1.0,0.08319503540302828,0.021170656087312636,0.02728507476469258,0.0
1.0087974071502686,0.08940010070800782,0.8142857142857143,0.8370879120879122,manhattan,37,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",23,0.8186813186813187,0.8337912087912088,0.8324175824175825,0.8372252747252747,0.8186813186813187,0.8282967032967034,0.7857142857142857,0.8489010989010989,0.8159340659340659,0.8372252747252747,0.02184386954036257,0.015080823450314246,0.015404226119644175,0.0067489662068891225
1.0409992694854737,0.08500070571899414,0.8296703296703297,1.0,manhattan,37,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",9,0.8626373626373627,1.0,0.8324175824175825,1.0,0.8159340659340659,1.0,0.7967032967032966,1.0,0.8406593406593407,1.0,0.09196269282880674,0.014142135678549635,0.022318786825923,0.0
1.0127995967864991,0.08880100250244141,0.798901098901099,0.825,manhattan,40,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",34,0.8186813186813187,0.8365384615384616,0.8269230769230769,0.8276098901098901,0.7967032967032966,0.8221153846153846,0.7637362637362637,0.8358516483516484,0.7884615384615384,0.8028846153846154,0.06902626968501029,0.02788222931195795,0.02248051928074592,0.012289158926563206
0.9900003910064697,0.09640021324157715,0.8208791208791208,1.0,manhattan,40,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",19,0.8159340659340659,1.0,0.8296703296703297,1.0,0.8351648351648352,1.0,0.7939560439560439,1.0,0.8296703296703297,1.0,0.04635872677205574,0.009003532576669322,0.0148859529496089,0.0
1.014800786972046,0.08479976654052734,0.804945054945055,0.8282967032967032,manhattan,43,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",31,0.8241758241758241,0.8228021978021978,0.8186813186813187,0.8269230769230769,0.8021978021978022,0.8173076923076923,0.75,0.8372252747252747,0.8296703296703297,0.8372252747252747,0.01360023027246407,0.01101642653807612,0.028970167750470475,0.007902829595408004
1.0124004364013672,0.10199975967407227,0.8093406593406594,1.0,manhattan,43,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",26,0.8324175824175825,1.0,0.8131868131868132,1.0,0.8241758241758241,1.0,0.7637362637362637,1.0,0.8131868131868132,1.0,0.03287923166697234,0.015734570184586585,0.023924770392392592,0.0
0.9887976169586181,0.09140119552612305,0.7884615384615384,0.8129120879120879,manhattan,46,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",41,0.7967032967032966,0.8076923076923077,0.8021978021978022,0.7994505494505495,0.8131868131868132,0.8331043956043956,0.7142857142857143,0.8001373626373627,0.8159340659340659,0.8241758241758241,0.04736453399992947,0.01809539211151608,0.037748492389709155,0.013462940048138273
0.9903993129730224,0.09720001220703126,0.8137362637362637,1.0,manhattan,46,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",24,0.8324175824175825,1.0,0.8241758241758241,1.0,0.8241758241758241,1.0,0.7747252747252747,1.0,0.8131868131868132,1.0,0.03488109606131313,0.01059121885380985,0.0204407420194926,0.0
0.9944005012512207,0.09900002479553223,0.8005494505494506,0.8114010989010989,manhattan,49,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",33,0.8104395604395604,0.8076923076923077,0.8186813186813187,0.8179945054945055,0.8269230769230769,0.8145604395604396,0.7197802197802198,0.7877747252747253,0.8269230769230769,0.8289835164835165,0.04630199530124194,0.00846023113946327,0.04084454404405669,0.013671550862383246
0.954802131652832,0.07719712257385254,0.7983516483516484,1.0,manhattan,49,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",35,0.8186813186813187,1.0,0.8296703296703297,1.0,0.7994505494505495,1.0,0.7637362637362637,1.0,0.7802197802197802,1.0,0.044738257600910346,0.010395769500552227,0.024175824175824197,0.0
0.9740025520324707,0.09219799041748047,0.7274725274725274,1.0,euclidean,1,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",68,0.7087912087912088,1.0,0.7472527472527473,1.0,0.739010989010989,1.0,0.695054945054945,1.0,0.7472527472527473,1.0,0.06100040129629836,0.016093922789491514,0.02151995167864412,0.0
0.9152000427246094,0.066001558303833,0.7401098901098901,1.0,euclidean,1,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",67,0.6978021978021978,1.0,0.771978021978022,1.0,0.7554945054945055,1.0,0.7142857142857143,1.0,0.760989010989011,1.0,0.061920191312599265,0.006387868439955254,0.028792467047415175,0.0
0.8898026943206787,0.08379831314086914,0.7489010989010989,0.8527472527472527,euclidean,4,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",66,0.717032967032967,0.8475274725274725,0.7445054945054945,0.8385989010989011,0.7582417582417582,0.845467032967033,0.7472527472527473,0.8667582417582418,0.7774725274725275,0.8653846153846154,0.0701100273627619,0.01863937118222149,0.0197037594253199,0.011282147911198403
0.9683998584747314,0.07520055770874023,0.771978021978022,1.0,euclidean,4,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",57,0.739010989010989,1.0,0.7912087912087912,1.0,0.782967032967033,1.0,0.7802197802197802,1.0,0.7664835164835165,1.0,0.08519080913155909,0.014607626438494444,0.018305858515338086,0.0
0.9181987762451171,0.08340091705322265,0.8038461538461539,0.8598901098901098,euclidean,7,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",32,0.8104395604395604,0.8619505494505495,0.8516483516483516,0.875,0.7747252747252747,0.8365384615384616,0.7664835164835165,0.8605769230769231,0.8159340659340659,0.8653846153846154,0.04472872473875458,0.015161475934998591,0.030720133513174396,0.01271624924289353
0.9215990543365479,0.08179988861083984,0.7818681318681319,1.0,euclidean,7,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",46,0.7912087912087912,1.0,0.7747252747252747,1.0,0.7802197802197802,1.0,0.771978021978022,1.0,0.7912087912087912,1.0,0.0641891087558621,0.013377266639413875,0.008075240910274185,0.0
0.9495999813079834,0.08459868431091308,0.7939560439560439,0.8407967032967033,euclidean,10,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",37,0.7802197802197802,0.8475274725274725,0.8269230769230769,0.8413461538461539,0.7884615384615384,0.8269230769230769,0.7747252747252747,0.8358516483516484,0.7994505494505495,0.8523351648351648,0.08327073992270541,0.013601399034888786,0.01847003990546329,0.008895755416863837
0.9271999359130859,0.0816004753112793,0.7769230769230769,1.0,euclidean,10,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",50,0.75,1.0,0.7912087912087912,1.0,0.7884615384615384,1.0,0.7445054945054945,1.0,0.8104395604395604,1.0,0.14366059716352333,0.014880120234895756,0.025441399786352136,0.0
1.0359981536865235,0.07740092277526855,0.765934065934066,0.8145604395604396,euclidean,13,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",62,0.75,0.8028846153846154,0.7197802197802198,0.7554945054945055,0.804945054945055,0.8399725274725275,0.7857142857142857,0.845467032967033,0.7692307692307693,0.8289835164835165,0.10710866753726352,0.006829560287572134,0.02935320964657821,0.03296703296703298
0.993000841140747,0.08899989128112792,0.7895604395604395,1.0,euclidean,13,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",40,0.7939560439560439,1.0,0.804945054945055,1.0,0.7692307692307693,1.0,0.7857142857142857,1.0,0.7939560439560439,1.0,0.07876892932454115,0.009716302554779784,0.011861007222485098,0.0
0.9448006629943848,0.09460201263427734,0.7945054945054945,0.8276098901098902,euclidean,16,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",36,0.7884615384615384,0.8351648351648352,0.7912087912087912,0.8296703296703297,0.8104395604395604,0.8179945054945055,0.7664835164835165,0.8276098901098901,0.8159340659340659,0.8276098901098901,0.08988324731069845,0.014973335098395352,0.017582417582417565,0.005545777263238027
0.9602005004882812,0.08500103950500489,0.8093406593406594,1.0,euclidean,16,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",26,0.804945054945055,1.0,0.8131868131868132,1.0,0.8159340659340659,1.0,0.7994505494505495,1.0,0.8131868131868132,1.0,0.058866716027465266,0.01962632681334416,0.006167567121055925,0.0
0.9809986591339112,0.09520125389099121,0.7686813186813187,0.8199175824175825,euclidean,19,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",59,0.7857142857142857,0.8337912087912088,0.75,0.7891483516483516,0.7802197802197802,0.8186813186813187,0.7445054945054945,0.8392857142857143,0.782967032967033,0.8186813186813187,0.056044172317963034,0.016436385661851228,0.017668060649245625,0.017420702046689787
0.9441991806030273,0.08220124244689941,0.7879120879120879,1.0,euclidean,19,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",42,0.782967032967033,1.0,0.7774725274725275,1.0,0.782967032967033,1.0,0.782967032967033,1.0,0.8131868131868132,1.0,0.07386226619929259,0.008231552516951379,0.012815278889769889,0.0
0.9400005340576172,0.08480029106140137,0.7736263736263737,0.8162087912087912,euclidean,22,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",54,0.7994505494505495,0.8262362637362637,0.8021978021978022,0.8193681318681318,0.7445054945054945,0.7987637362637363,0.7225274725274725,0.8173076923076923,0.7994505494505495,0.8193681318681318,0.07931508423898116,0.014358298340548427,0.033493957481600396,0.00923093275626999
0.9960005760192872,0.10000090599060059,0.7928571428571428,1.0,euclidean,22,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",38,0.7912087912087912,1.0,0.8351648351648352,1.0,0.771978021978022,1.0,0.7582417582417582,1.0,0.8076923076923077,1.0,0.05259625244007283,0.013740191055610586,0.027007045554823108,0.0
