mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.911000919342041,0.08160104751586914,0.7906593406593406,0.8252747252747253,euclidean,25,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",39,0.8021978021978022,0.804945054945055,0.8159340659340659,0.8310439560439561,0.7802197802197802,0.8310439560439561,0.760989010989011,0.8255494505494505,0.7939560439560439,0.8337912087912088,0.030325607342622567,0.010688520090045955,0.018826199669243763,0.010511607950389561
1.0254002571105958,0.09639935493469239,0.782967032967033,1.0,euclidean,25,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",44,0.7884615384615384,1.0,0.7994505494505495,1.0,0.7664835164835165,1.0,0.771978021978022,1.0,0.7884615384615384,1.0,0.07107710921444757,0.018083887908834646,0.012037858406706936,0.0
0.9307992458343506,0.08940105438232422,0.7725274725274726,0.8104395604395604,euclidean,28,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",56,0.7747252747252747,0.804945054945055,0.7912087912087912,0.8138736263736264,0.739010989010989,0.7774725274725275,0.7445054945054945,0.8269230769230769,0.8131868131868132,0.8289835164835165,0.07556977273028097,0.011775573755490956,0.02798424522691612,0.01867828837736817
0.9646015167236328,0.09219918251037598,0.7824175824175824,1.0,euclidean,28,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",45,0.8021978021978022,1.0,0.7884615384615384,1.0,0.7774725274725275,1.0,0.7692307692307693,1.0,0.7747252747252747,1.0,0.08973267447322603,0.018528438528414726,0.011707294369594785,0.0
0.9451996326446533,0.0866006851196289,0.7681318681318682,0.8107142857142857,euclidean,31,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",61,0.8076923076923077,0.820054945054945,0.7802197802197802,0.8186813186813187,0.75,0.7918956043956044,0.7335164835164835,0.8248626373626373,0.7692307692307693,0.7980769230769231,0.07234879603276254,0.012530813239840915,0.025453263344836215,0.013150993016375182
0.9009994506835938,0.09520015716552735,0.7818681318681319,1.0,euclidean,31,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",46,0.771978021978022,1.0,0.8351648351648352,1.0,0.7994505494505495,1.0,0.7115384615384616,1.0,0.7912087912087912,1.0,0.06536265367678684,0.013287283351812987,0.04069644876294771,0.0
0.9213998317718506,0.08420071601867676,0.7538461538461538,0.7924450549450549,euclidean,34,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",64,0.7747252747252747,0.7967032967032966,0.7582417582417582,0.7767857142857143,0.7747252747252747,0.804945054945055,0.6978021978021978,0.7822802197802198,0.7637362637362637,0.801510989010989,0.027760075123409885,0.007304494647044397,0.02873999303433413,0.01100102365394282
0.9279977321624756,0.08540077209472656,0.7846153846153846,1.0,euclidean,34,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",43,0.8186813186813187,1.0,0.7994505494505495,1.0,0.7912087912087912,1.0,0.7582417582417582,1.0,0.7554945054945055,1.0,0.07750725394933479,0.009046695018418342,0.024362416788346563,0.0
0.920600414276123,0.08620176315307618,0.7752747252747253,0.8035714285714285,euclidean,37,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",51,0.7967032967032966,0.8042582417582418,0.7747252747252747,0.7953296703296703,0.782967032967033,0.8131868131868132,0.7115384615384616,0.7994505494505495,0.8104395604395604,0.8056318681318682,0.059671941627760315,0.015118740491758438,0.03411021581355769,0.0060345831418925355
0.9241996288299561,0.09660143852233886,0.7752747252747253,1.0,euclidean,37,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",51,0.7637362637362637,1.0,0.7939560439560439,1.0,0.7884615384615384,1.0,0.7445054945054945,1.0,0.7857142857142857,1.0,0.06478288889308711,0.02356771905737956,0.018502701363167826,0.0
0.9196004867553711,0.09100031852722168,0.778021978021978,0.7957417582417582,euclidean,40,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",49,0.7912087912087912,0.7822802197802198,0.7664835164835165,0.7747252747252747,0.7582417582417582,0.7939560439560439,0.7554945054945055,0.8090659340659341,0.8186813186813187,0.8186813186813187,0.0969800391069126,0.017251113604989095,0.023912148513174657,0.016308595691929474
0.9574012279510498,0.07680120468139648,0.7697802197802198,1.0,euclidean,40,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",58,0.7554945054945055,1.0,0.7637362637362637,1.0,0.7637362637362637,1.0,0.7417582417582418,1.0,0.8241758241758241,1.0,0.06626377458660741,0.008975729249731995,0.02835931406717348,0.0
0.886400556564331,0.09000043869018555,0.7648351648351648,0.8063186813186813,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",63,0.7582417582417582,0.8111263736263736,0.8104395604395604,0.8214285714285714,0.7472527472527473,0.8021978021978022,0.7060439560439561,0.7918956043956044,0.8021978021978022,0.804945054945055,0.0807440702355511,0.0135195515211673,0.03817000974276572,0.009780759955449393
0.9333988666534424,0.093601655960083,0.7741758241758242,1.0,euclidean,43,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",53,0.7802197802197802,1.0,0.7774725274725275,1.0,0.7692307692307693,1.0,0.7417582417582418,1.0,0.8021978021978022,1.0,0.04371936457840108,0.016752518874517303,0.019534493224869425,0.0
0.9493987560272217,0.09840083122253418,0.7686813186813187,0.7920329670329671,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",59,0.7857142857142857,0.7980769230769231,0.771978021978022,0.7836538461538461,0.7774725274725275,0.779532967032967,0.7197802197802198,0.7973901098901099,0.7884615384615384,0.801510989010989,0.0861118326152565,0.011690443491565164,0.025142991623401202,0.008735226975595981
0.9057994842529297,0.09039983749389649,0.7730769230769231,1.0,euclidean,46,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",55,0.782967032967033,1.0,0.7664835164835165,1.0,0.771978021978022,1.0,0.7417582417582418,1.0,0.8021978021978022,1.0,0.08546124021199916,0.015626874298393427,0.019856385713838076,0.0
0.9354004859924316,0.10019993782043457,0.7521978021978022,0.7858516483516482,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",65,0.7747252747252747,0.7967032967032966,0.7774725274725275,0.8001373626373627,0.7554945054945055,0.7918956043956044,0.7032967032967034,0.7616758241758241,0.75,0.7788461538461539,0.08634061399526295,0.015144677514414943,0.02665826257298505,0.014084862350119338
0.9057999134063721,0.08940229415893555,0.7807692307692308,1.0,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",48,0.7857142857142857,1.0,0.804945054945055,1.0,0.7994505494505495,1.0,0.7115384615384616,1.0,0.8021978021978022,1.0,0.0648828883431459,0.013349882094176684,0.035242016946867204,0.0
0.9913994312286377,0.10940032005310059,0.5708791208791208,1.0,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",101,0.5741758241758241,1.0,0.5989010989010989,1.0,0.5494505494505495,1.0,0.5686813186813187,1.0,0.5631868131868132,1.0,0.042026795873943035,0.04923660177659973,0.016243676372631282,0.0
1.0052008628845215,0.09539856910705566,0.5708791208791208,1.0,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",101,0.6016483516483516,1.0,0.5521978021978022,1.0,0.5659340659340659,1.0,0.5604395604395604,1.0,0.5741758241758241,1.0,0.07081199849074071,0.019634491578086347,0.016970818913714814,0.0
0.9656013965606689,0.10999789237976074,0.6032967032967033,0.7516483516483516,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",93,0.6428571428571429,0.7479395604395604,0.5906593406593407,0.7651098901098901,0.5769230769230769,0.7376373626373627,0.6098901098901099,0.7493131868131868,0.5961538461538461,0.7582417582417582,0.062098890134051635,0.013743619943708643,0.022426738057097342,0.009382984262603299
0.9648006916046142,0.09439916610717773,0.6225274725274725,1.0,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",74,0.6071428571428571,1.0,0.6153846153846154,1.0,0.6016483516483516,1.0,0.6401098901098901,1.0,0.6483516483516484,1.0,0.09569458279095536,0.02974262571202108,0.018437320588530245,0.0
0.9988007545471191,0.10559983253479004,0.6131868131868132,0.7353021978021979,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",83,0.5879120879120879,0.7211538461538461,0.6675824175824175,0.7156593406593407,0.5906593406593407,0.7554945054945055,0.6236263736263736,0.7493131868131868,0.5961538461538461,0.7348901098901099,0.03437686747110023,0.011570030186770853,0.03001428633790693,0.015428704485823041
0.9568013191223145,0.09440021514892578,0.6142857142857143,1.0,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",81,0.5934065934065934,1.0,0.6538461538461539,1.0,0.5989010989010989,1.0,0.5961538461538461,1.0,0.6291208791208791,1.0,0.12074602019856961,0.01133902006751381,0.023607198965869054,0.0
0.9605990886688233,0.11680240631103515,0.6027472527472527,0.717445054945055,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",94,0.6098901098901099,0.7163461538461539,0.6016483516483516,0.7190934065934066,0.5851648351648352,0.7039835164835165,0.5961538461538461,0.7218406593406593,0.6208791208791209,0.7259615384615384,0.08067384676664294,0.012419173324593762,0.012112861365411324,0.007442976474804406
0.9519995212554931,0.09140157699584961,0.6093406593406593,1.0,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",86,0.6263736263736264,1.0,0.6401098901098901,1.0,0.5769230769230769,1.0,0.6153846153846154,1.0,0.5879120879120879,1.0,0.07176244931932152,0.010365680743117672,0.023594407201740535,0.0
0.9221996784210205,0.10800151824951172,0.6131868131868132,0.7043956043956043,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",83,0.6126373626373627,0.7135989010989011,0.6016483516483516,0.6902472527472527,0.6071428571428571,0.6998626373626373,0.5769230769230769,0.7046703296703297,0.6675824175824175,0.7135989010989011,0.07990865125662741,0.015206283314300099,0.029812439486264917,0.008834030324622832
0.8807991981506348,0.09040145874023438,0.6225274725274725,1.0,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",74,0.6428571428571429,1.0,0.6456043956043956,1.0,0.6071428571428571,1.0,0.6208791208791209,1.0,0.5961538461538461,1.0,0.07882255371092553,0.007964350630688828,0.019394903950244857,0.0
0.9289999008178711,0.11039948463439941,0.6087912087912087,0.6939560439560439,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",88,0.5769230769230769,0.6758241758241759,0.6758241758241759,0.6833791208791209,0.6263736263736264,0.6936813186813187,0.5686813186813187,0.709478021978022,0.5961538461538461,0.7074175824175825,0.06464784361583288,0.016426276273644673,0.038952905219266185,0.013136637600005751
0.8921952724456788,0.10199985504150391,0.6247252747252747,1.0,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",72,0.6346153846153846,1.0,0.6456043956043956,1.0,0.6236263736263736,1.0,0.5851648351648352,1.0,0.6346153846153846,1.0,0.05870608802599896,0.016565290943091913,0.020965696734438353,0.0
0.8967994689941406,0.09960169792175293,0.5901098901098901,0.6872252747252746,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",99,0.5412087912087912,0.6957417582417582,0.6456043956043956,0.6895604395604396,0.6071428571428571,0.6813186813186813,0.5824175824175825,0.695054945054945,0.5741758241758241,0.6744505494505495,0.05946919907231997,0.02666468244649635,0.03485439896077739,0.008214239773475825
1.046199893951416,0.11439990997314453,0.6175824175824176,1.0,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",78,0.6016483516483516,1.0,0.6318681318681318,1.0,0.6401098901098901,1.0,0.6043956043956044,1.0,0.6098901098901099,1.0,0.19853169037018453,0.023431359779999297,0.015482420663302592,0.0
0.9375975608825684,0.10960202217102051,0.6241758241758242,0.6809065934065932,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",73,0.6538461538461539,0.6717032967032966,0.6318681318681318,0.6689560439560439,0.6538461538461539,0.7012362637362637,0.6016483516483516,0.6881868131868132,0.5796703296703297,0.6744505494505495,0.13756409545404047,0.025662710687893994,0.029353209646578192,0.012128428601452806
1.009799861907959,0.1258002281188965,0.606043956043956,1.0,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",92,0.6291208791208791,1.0,0.6236263736263736,1.0,0.5934065934065934,1.0,0.6043956043956044,1.0,0.5796703296703297,1.0,0.08402360130631019,0.03337906061319364,0.01843732058853022,0.0
1.11340012550354,0.13039984703063964,0.5983516483516483,0.6787087912087912,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",97,0.5631868131868132,0.6648351648351648,0.6538461538461539,0.6895604395604396,0.5934065934065934,0.6916208791208791,0.5851648351648352,0.6806318681318682,0.5961538461538461,0.6668956043956044,0.04994358296803316,0.006620367274525852,0.030064536308361436,0.011137391099244236
1.2546000003814697,0.1582000732421875,0.6027472527472527,1.0,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",94,0.5934065934065934,1.0,0.6126373626373627,1.0,0.5824175824175825,1.0,0.6236263736263736,1.0,0.6016483516483516,1.0,0.10686997796777493,0.023163843090760403,0.01439098994913054,0.0
1.2769991874694824,0.15940093994140625,0.5906593406593407,0.6678571428571429,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",98,0.6098901098901099,0.6689560439560439,0.6043956043956044,0.657967032967033,0.5824175824175825,0.657967032967033,0.5521978021978022,0.6785714285714286,0.6043956043956044,0.6758241758241759,0.11820656142641066,0.029451627998398816,0.02142152603254716,0.008661474049689274
1.3319989681243896,0.16859946250915528,0.6181318681318682,1.0,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",76,0.6208791208791209,1.0,0.6593406593406593,1.0,0.6153846153846154,1.0,0.5796703296703297,1.0,0.6153846153846154,1.0,0.09437043720259938,0.029667824801463103,0.025298603149936986,0.0
1.3467997550964355,0.16640090942382812,0.6093406593406593,0.6645604395604395,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",86,0.6016483516483516,0.6682692307692307,0.6565934065934066,0.6662087912087912,0.5851648351648352,0.6634615384615384,0.5659340659340659,0.6641483516483516,0.6373626373626373,0.6607142857142857,0.17506617024652033,0.02804538534908334,0.03330413727624557,0.002555092752436567
1.4477998733520507,0.1827998161315918,0.5846153846153846,1.0,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",100,0.6016483516483516,1.0,0.6126373626373627,1.0,0.5686813186813187,1.0,0.5576923076923077,1.0,0.5824175824175825,1.0,0.07560572480838147,0.032251699003608,0.020292511332548783,0.0
1.4997995376586915,0.16300158500671386,0.6153846153846154,0.6615384615384616,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",80,0.5934065934065934,0.6668956043956044,0.6895604395604396,0.6497252747252747,0.5631868131868132,0.6476648351648352,0.6208791208791209,0.6785714285714286,0.6098901098901099,0.6648351648351648,0.08328204496324822,0.019719008464865902,0.04188096483551539,0.011504069624291258
1.4359993934631348,0.17660040855407716,0.6076923076923076,1.0,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",89,0.5851648351648352,1.0,0.6483516483516484,1.0,0.5741758241758241,1.0,0.6291208791208791,1.0,0.6016483516483516,1.0,0.12208909533395602,0.04654731304580588,0.027494496710322662,0.0
1.5139992237091064,0.1844003677368164,0.6065934065934065,0.6563186813186814,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",91,0.5659340659340659,0.6435439560439561,0.6318681318681318,0.6620879120879121,0.6181318681318682,0.6682692307692307,0.6126373626373627,0.6682692307692307,0.6043956043956044,0.6394230769230769,0.11650641793427564,0.040756857698335404,0.02221031091363488,0.012390079432724911
1.5612004756927491,0.17159996032714844,0.6181318681318682,1.0,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",76,0.5796703296703297,1.0,0.6510989010989011,1.0,0.6318681318681318,1.0,0.6098901098901099,1.0,0.6181318681318682,1.0,0.20855709673931974,0.042625455835830224,0.023760162978505098,0.0
1.4721996307373046,0.16900086402893066,0.6269230769230769,0.6629120879120879,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",71,0.6318681318681318,0.6710164835164835,0.6236263736263736,0.6641483516483516,0.6153846153846154,0.6627747252747253,0.6236263736263736,0.6586538461538461,0.6401098901098901,0.657967032967033,0.11215461976857323,0.016161895472845956,0.008404977220207856,0.004686462117920857
1.4983999252319335,0.1920024871826172,0.6131868131868132,1.0,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",83,0.6291208791208791,1.0,0.6318681318681318,1.0,0.5934065934065934,1.0,0.6153846153846154,1.0,0.5961538461538461,1.0,0.08897727505668039,0.018144685900983237,0.016056746369453243,0.0
1.5570007801055907,0.16740078926086427,0.6175824175824176,0.6689560439560439,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",78,0.5714285714285714,0.6730769230769231,0.6043956043956044,0.6614010989010989,0.6565934065934066,0.6607142857142857,0.6098901098901099,0.6662087912087912,0.6456043956043956,0.6833791208791209,0.08218559970339641,0.012273916525420793,0.030562492275106348,0.008456452731660121
1.5620007514953613,0.18099899291992189,0.6296703296703297,1.0,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",70,0.6510989010989011,1.0,0.6318681318681318,1.0,0.6263736263736264,1.0,0.6016483516483516,1.0,0.6373626373626373,1.0,0.1451510148605317,0.053347492879925566,0.01624367637263131,0.0
1.4426007270812988,0.19900102615356446,0.6142857142857143,0.6552197802197802,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",81,0.6263736263736264,0.6442307692307693,0.6483516483516484,0.6387362637362637,0.5879120879120879,0.6600274725274725,0.5906593406593407,0.6614010989010989,0.6181318681318682,0.6717032967032966,0.10926889617611187,0.013999669964548614,0.022694369701168553,0.01204569300461194
1.495999240875244,0.20800132751464845,0.6318681318681318,1.0,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",69,0.5934065934065934,1.0,0.6868131868131868,1.0,0.6318681318681318,1.0,0.6236263736263736,1.0,0.6236263736263736,1.0,0.1163979572071363,0.05164415123409011,0.030443725664164988,0.0
1.3772005558013916,0.19539957046508788,0.6071428571428571,0.6475274725274726,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",90,0.5714285714285714,0.6284340659340659,0.6538461538461539,0.6346153846153846,0.5989010989010989,0.6614010989010989,0.6043956043956044,0.654532967032967,0.6071428571428571,0.6586538461538461,0.17860720432760915,0.052005623292583986,0.02657887169768754,0.013391272095553785
1.4267997741699219,0.16480140686035155,0.6010989010989011,1.0,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",96,0.5796703296703297,1.0,0.6263736263736264,1.0,0.5989010989010989,1.0,0.5769230769230769,1.0,0.6236263736263736,1.0,0.19681873741750922,0.027591981468634386,0.02095129226916222,0.0
